map,tick,weapon,speed_at_fire,speed_native_check,speed_at_fire_window,shots_fired,is_first_bullet,is_first_bullet_old,is_scoped,duck_at_fire,is_airborne,in_warmup,in_freeze,weapon_max_speed,accuracy_threshold,speed_ratio,margin_to_threshold,rifle_accurate,is_headline_rifle,local_ms,mouse1_ms,residual_ms,w_max_pre,a_max_pre,s_max_pre,d_max_pre,gap_ms,overlap_ms,sync_ok,ws_involved,ad_involved,input_class,residual_slope_ms,t_demo_s,t_csi_s,residual_existing_alignment_ms,classification_residual_ms,classification_alignment_model,mouse1_edge_index,counter_quality,posture,speed_disagree,measurement_uncertain,session_id,steamid,residual_refit_offset_ms,residual_refit_affine_ms,demo,match_id
de_mirage,1927,weapon_glock,153.6,180.1,109.2,1,True,True,False,0.0,False,False,False,240.0,81.6,0.64,-72.0,,False,56115.9,,,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,,30.109375,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,1942,weapon_glock,150.7,141.9,51.0,1,True,False,False,0.0,False,False,False,240.0,81.6,0.628,-69.1,,False,56350.2,,,65535,65535,0,65535,46.6,0.0,False,True,True,SYNC_UNCERTAIN,,30.34375,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,1958,weapon_glock,97.7,84.0,36.0,1,True,False,False,0.0,False,False,False,240.0,81.6,0.407,-16.1,,False,56600.2,56708.2,108.0,65535,65535,0,65535,-38.9,39.0,False,True,True,SYNC_UNCERTAIN,-143.8,30.59375,56.7082,108.0,108.0,offset_only,11.0,,standing,False,False,2026-09-01_135047,76561198158590364,49.8,-143.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,1972,weapon_glock,31.0,58.1,90.2,1,True,False,False,0.0,False,False,False,240.0,81.6,0.129,50.6,,False,56819.0,56950.4,131.4,65535,65535,0,65535,-38.9,39.0,False,True,True,SYNC_UNCERTAIN,-120.3,30.8125,56.9504,131.4,131.4,offset_only,12.0,,standing,False,False,2026-09-01_135047,76561198158590364,73.3,-120.3,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,1983,weapon_glock,98.8,85.1,32.6,1,True,False,False,0.0,False,False,False,240.0,81.6,0.412,-17.2,,False,56990.9,57197.6,206.8,0,65535,0,65535,-16.5,16.5,False,False,True,SYNC_UNCERTAIN,-44.9,30.984375,57.1976,206.8,206.8,offset_only,13.0,,standing,False,False,2026-09-01_135047,76561198158590364,148.6,-44.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,1994,weapon_glock,40.1,25.9,21.6,1,True,False,False,0.0,False,False,False,240.0,81.6,0.167,41.5,,False,57162.8,57414.9,252.1,0,65535,0,65535,-42.0,42.5,False,False,True,SYNC_UNCERTAIN,0.5,31.15625,57.4149,252.1,252.1,offset_only,14.0,,standing,False,False,2026-09-01_135047,76561198158590364,194.0,0.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2010,weapon_glock,57.7,43.6,8.1,1,True,False,False,0.0,False,False,False,240.0,81.6,0.24,23.9,,False,57412.8,57593.5,180.7,0,65535,0,65535,-12.3,12.3,False,False,True,SYNC_UNCERTAIN,-70.8,31.40625,57.5935,180.7,180.7,offset_only,15.0,,standing,False,False,2026-09-01_135047,76561198158590364,122.6,-70.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2024,weapon_glock,84.0,69.8,7.2,1,True,False,False,0.0,False,False,False,240.0,81.6,0.35,-2.4,,False,57631.5,57764.0,132.5,0,65535,0,65535,-26.8,26.8,False,False,True,SYNC_UNCERTAIN,-119.0,31.625,57.764,132.5,132.5,offset_only,16.0,,standing,False,False,2026-09-01_135047,76561198158590364,74.4,-119.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2077,weapon_glock,240.0,240.0,150.7,1,True,False,False,0.0,False,False,False,240.0,81.6,1.0,-158.4,,False,58459.6,58233.2,-226.4,0,65535,0,65535,-25.7,25.7,False,False,True,SYNC_UNCERTAIN,-477.8,32.453125,58.2332,-226.4,-226.4,offset_only,18.0,,standing,False,False,2026-09-01_135047,76561198158590364,-284.5,-477.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2097,weapon_glock,43.7,29.6,1.6,1,True,False,False,0.0,False,False,False,240.0,81.6,0.182,37.9,,False,58772.1,59057.5,285.4,65535,65535,0,65535,,,False,True,True,SYNC_UNCERTAIN,34.0,32.765625,59.0575,285.4,285.4,offset_only,19.0,,standing,False,False,2026-09-01_135047,76561198158590364,227.3,34.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2219,weapon_glock,197.7,202.4,163.2,1,True,True,False,0.0,False,False,False,240.0,81.6,0.824,-116.1,,False,60678.4,,,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,,34.671875,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2237,weapon_glock,134.7,167.6,78.4,1,True,False,False,0.0,False,False,False,240.0,81.6,0.561,-53.1,,False,60959.6,61268.8,309.2,65535,65535,0,65535,-1.0,1.0,False,True,True,SYNC_UNCERTAIN,58.3,34.953125,61.268800000000006,309.2,309.2,offset_only,21.0,,standing,True,True,2026-09-01_135047,76561198158590364,251.1,58.3,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2267,weapon_glock,172.7,168.3,146.4,1,True,False,False,0.0,False,False,False,240.0,81.6,0.72,-91.1,,False,61428.4,61562.2,133.8,65535,65535,0,65535,-17.4,17.4,False,True,True,SYNC_UNCERTAIN,-117.0,35.421875,61.5622,133.8,133.8,offset_only,22.0,,standing,False,False,2026-09-01_135047,76561198158590364,75.7,-117.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2285,weapon_glock,220.7,221.8,185.5,1,True,False,False,0.0,False,False,False,240.0,81.6,0.919,-139.1,,False,61709.6,62021.9,312.3,65535,65535,0,65535,-40.2,40.1,False,True,True,SYNC_UNCERTAIN,61.5,35.703125,62.0219,312.3,312.3,offset_only,23.0,,standing,False,False,2026-09-01_135047,76561198158590364,254.2,61.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2314,weapon_glock,200.6,196.5,162.4,1,True,False,False,0.0,False,False,False,240.0,81.6,0.836,-119.0,,False,62162.8,62312.6,149.9,65535,65535,0,23703,-433.2,31.8,False,True,True,SYNC_UNCERTAIN,-100.8,36.15625,62.312599999999996,149.9,149.9,offset_only,24.0,,standing,False,False,2026-09-01_135047,76561198158590364,91.7,-100.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2336,weapon_glock,22.6,6.3,83.9,1,True,False,False,0.0,False,False,False,240.0,81.6,0.094,59.0,,False,62506.5,62751.6,245.1,65535,65535,0,65535,-51.3,51.4,False,True,True,SYNC_UNCERTAIN,-5.5,36.5,62.751599999999996,245.1,245.1,offset_only,25.0,,standing,False,False,2026-09-01_135047,76561198158590364,187.0,-5.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,2361,weapon_glock,43.9,30.0,70.5,1,True,False,False,0.0,False,False,False,240.0,81.6,0.183,37.7,,False,62897.1,63095.6,198.5,65535,65535,0,65535,-22.6,22.6,False,True,True,SYNC_UNCERTAIN,-52.1,36.890625,63.0956,198.5,198.5,offset_only,26.0,,standing,False,False,2026-09-01_135047,76561198158590364,140.4,-52.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,5283,weapon_galilar,10.7,4.2,69.8,1,True,True,False,0.0,False,False,False,215.0,73.1,0.05,62.4,True,True,108553.4,,,0,65535,31198,65535,-29.8,29.8,False,True,True,SYNC_UNCERTAIN,,82.546875,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,13030,weapon_galilar,38.6,63.6,40.4,1,True,True,False,0.0,False,False,False,215.0,73.1,0.18,34.5,True,True,229600.2,,,0,65535,0,65535,-18.5,18.6,False,False,True,SYNC_UNCERTAIN,,203.59375,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,13051,weapon_galilar,52.7,78.1,55.9,1,True,False,False,0.0,False,False,False,215.0,73.1,0.245,20.4,True,True,229928.4,230135.8,207.5,0,65535,0,65535,-78.6,76.9,False,False,True,SYNC_UNCERTAIN,-11.4,203.921875,230.1358,207.5,207.5,offset_only,71.0,,standing,False,False,2026-09-01_135047,76561198158590364,149.3,-11.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,13112,weapon_galilar,79.3,67.4,18.0,1,True,False,False,0.0,False,False,False,215.0,73.1,0.369,-6.2,False,True,230881.5,,,0,0,0,65535,,,False,False,True,SYNC_UNCERTAIN,,204.875,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,13197,weapon_galilar,39.6,64.6,37.9,1,True,False,False,0.0,False,False,False,215.0,73.1,0.184,33.5,True,True,232209.6,,,0,0,0,65535,,,False,False,True,SYNC_UNCERTAIN,,206.203125,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,13512,weapon_galilar,71.3,80.5,71.5,1,True,True,False,0.0,False,False,False,215.0,73.1,0.331,1.8,True,True,237131.5,,,65535,10762,0,65535,-172.0,32.8,False,True,True,SYNC_UNCERTAIN,,211.125,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14048,weapon_glock,240.0,240.0,237.4,1,True,True,False,0.0,False,False,False,240.0,81.6,1.0,-158.4,,False,245506.5,,,0,0,65535,65535,,,False,True,True,SYNC_UNCERTAIN,,219.5,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14261,weapon_ak47,60.2,48.2,50.1,1,True,True,False,0.0,False,False,False,215.0,73.1,0.28,12.9,True,True,248834.6,,,0,65535,0,65535,-39.5,42.0,False,False,True,SYNC_UNCERTAIN,,222.828125,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14344,weapon_ak47,6.4,14.7,16.3,1,True,False,False,0.0,False,False,False,215.0,73.1,0.03,66.7,True,True,250131.5,,,0,65535,0,0,,,False,False,True,SYNC_UNCERTAIN,,224.125,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14416,weapon_ak47,53.8,79.3,43.3,1,True,False,False,0.0,False,False,False,215.0,73.1,0.25,19.3,True,True,251256.5,,,0,65535,0,0,,,False,False,True,SYNC_UNCERTAIN,,225.25,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14454,weapon_ak47,0.0,4.3,33.1,1,True,False,False,0.0,False,False,False,215.0,73.1,0.0,73.1,True,True,251850.2,251782.0,-68.3,0,65535,0,65535,-50.2,50.2,False,False,True,SYNC_UNCERTAIN,-283.0,225.84375,251.782,-68.3,-68.3,offset_only,80.0,,standing,False,False,2026-09-01_135047,76561198158590364,-126.4,-283.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14507,weapon_ak47,0.0,0.0,0.0,1,True,False,False,0.0,False,False,False,215.0,73.1,0.0,73.1,True,True,252678.4,252362.6,-315.8,0,65535,0,65535,-63.5,63.5,False,False,True,SYNC_UNCERTAIN,-530.3,226.671875,252.36260000000001,-315.8,-315.8,offset_only,81.0,,standing,False,False,2026-09-01_135047,76561198158590364,-373.9,-530.3,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14530,weapon_ak47,0.0,0.0,0.0,1,True,False,False,0.0,False,False,False,215.0,73.1,0.0,73.1,True,True,253037.8,253200.8,163.1,0,0,0,65535,,,False,False,True,SYNC_UNCERTAIN,-51.4,227.03125,253.2008,163.1,163.1,offset_only,82.0,,standing,False,False,2026-09-01_135047,76561198158590364,104.9,-51.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14775,weapon_ak47,110.5,140.3,116.4,1,True,True,False,0.0,False,False,False,215.0,73.1,0.514,-37.4,False,True,256865.9,,,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,,230.859375,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,14899,weapon_ak47,0.0,0.0,56.1,1,True,True,False,0.0,False,False,False,215.0,73.1,0.0,73.1,True,True,258803.4,,,0,65535,0,65535,-15.4,15.4,False,False,True,SYNC_UNCERTAIN,,232.796875,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,18970,weapon_ak47,39.1,61.7,87.0,1,True,True,False,0.0,False,False,False,215.0,73.1,0.182,34.0,True,True,322412.8,,,0,0,65535,65535,,,False,True,True,SYNC_UNCERTAIN,,296.40625,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,24017,weapon_awp,11.5,9.3,41.0,1,True,True,False,0.0,False,False,False,200.0,68.0,0.057,56.5,,False,401272.1,,,55477,65535,0,65535,-39.0,39.0,False,True,True,SYNC_UNCERTAIN,,375.265625,,,,offset_only,,,standing,False,False,2026-09-01_135047,76561198158590364,,,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,33003,weapon_tec9,231.4,230.7,228.0,1,True,True,False,0.0,False,False,False,240.0,81.6,0.964,-149.8,,False,541678.4,541969.7,291.3,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,131.6,515.671875,541.9697,291.3,291.3,offset_only,126.0,,standing,False,False,2026-09-01_135047,76561198158590364,233.2,131.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,39562,weapon_ak47,96.6,95.0,95.5,1,True,True,False,0.0,False,False,False,215.0,73.1,0.449,-23.5,False,True,644162.8,644501.0,338.3,0,0,0,65535,,,False,False,True,SYNC_UNCERTAIN,197.9,618.15625,644.501,338.3,338.3,offset_only,170.0,,standing,False,False,2026-09-01_135047,76561198158590364,280.1,197.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,42586,weapon_ak47,73.1,73.1,44.8,1,True,True,False,1.0,False,False,False,215.0,73.1,0.34,-0.0,False,True,691412.8,691735.6,322.9,0,65535,0,65535,,,False,False,True,SYNC_UNCERTAIN,191.5,665.40625,691.7356,322.9,322.9,offset_only,171.0,,crouched,False,False,2026-09-01_135047,76561198158590364,264.7,191.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,44609,weapon_awp,0.0,0.0,70.4,1,True,True,False,0.0,False,False,False,200.0,68.0,0.0,68.0,,False,723022.1,723337.7,315.5,65535,65535,0,65535,-43.1,43.1,False,True,True,SYNC_UNCERTAIN,190.2,697.015625,723.3376999999999,315.5,315.5,offset_only,176.0,,standing,False,False,2026-09-01_135047,76561198158590364,257.4,190.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,46839,weapon_deagle,9.1,10.0,41.4,1,True,True,False,0.0,False,False,False,230.0,78.2,0.039,69.1,,False,757865.9,758157.5,291.6,0,65535,0,65535,14.4,0.0,False,False,True,SYNC_UNCERTAIN,172.9,731.859375,758.1575,291.6,291.6,offset_only,180.0,,standing,False,False,2026-09-01_135047,76561198158590364,233.5,172.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,47826,weapon_deagle,48.9,35.6,66.6,1,True,True,False,0.0,False,False,False,230.0,78.2,0.212,29.3,,False,773287.8,773574.9,287.1,41896,65535,0,65535,-10.2,10.2,False,True,True,SYNC_UNCERTAIN,171.3,747.28125,773.5749000000001,287.1,287.1,offset_only,186.0,,standing,False,False,2026-09-01_135047,76561198158590364,229.0,171.3,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,53661,weapon_ak47,163.0,157.3,77.7,1,True,True,False,0.0,False,False,False,215.0,73.1,0.758,-89.9,False,True,864459.6,864702.0,242.4,65535,65535,0,65535,-27.6,27.6,False,True,True,SYNC_UNCERTAIN,143.8,838.453125,864.702,242.4,242.4,offset_only,212.0,,standing,False,False,2026-09-01_135047,76561198158590364,184.3,143.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,53750,weapon_ak47,182.9,180.4,160.3,1,True,False,False,0.0,False,False,False,215.0,73.1,0.851,-109.8,False,True,865850.2,866089.7,239.4,65535,65535,0,0,,,False,True,True,SYNC_UNCERTAIN,141.2,839.84375,866.0897,239.4,239.4,offset_only,213.0,,standing,False,False,2026-09-01_135047,76561198158590364,181.3,141.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,56007,weapon_deagle,1.6,0.0,117.6,1,True,True,False,0.0,False,False,False,230.0,78.2,0.007,76.6,,False,901115.9,901339.7,223.8,0,65535,0,65535,3.1,0.0,False,False,True,SYNC_UNCERTAIN,132.2,875.109375,901.3397,223.8,223.8,offset_only,223.0,,standing,False,False,2026-09-01_135047,76561198158590364,165.7,132.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,56037,weapon_deagle,78.2,78.2,85.5,1,True,False,False,1.0,False,False,False,230.0,78.2,0.34,-0.0,,False,901584.6,901801.0,216.4,0,65535,0,0,,,False,False,True,SYNC_UNCERTAIN,124.9,875.578125,901.801,216.4,216.4,offset_only,224.0,,crouched,False,False,2026-09-01_135047,76561198158590364,158.3,124.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,56070,weapon_deagle,78.2,78.2,75.8,1,True,False,False,1.0,False,False,False,230.0,78.2,0.34,-0.0,,False,902100.2,902320.0,219.8,0,65535,0,0,,,False,False,True,SYNC_UNCERTAIN,128.3,876.09375,902.32,219.8,219.8,offset_only,225.0,,crouched,False,False,2026-09-01_135047,76561198158590364,161.6,128.3,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,56103,weapon_deagle,51.0,50.6,50.4,1,True,False,False,1.0,False,False,False,230.0,78.2,0.222,27.2,,False,902615.9,902827.7,211.9,65535,65535,0,65535,115.9,0.0,False,True,True,SYNC_UNCERTAIN,120.5,876.609375,902.8276999999999,211.9,211.9,offset_only,226.0,,crouched,False,False,2026-09-01_135047,76561198158590364,153.7,120.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,56133,weapon_deagle,68.7,67.9,62.7,1,True,False,False,1.0,False,False,False,230.0,78.2,0.298,9.5,,False,903084.6,903302.7,218.1,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,126.8,877.078125,903.3027,218.1,218.1,offset_only,227.0,,crouched,False,False,2026-09-01_135047,76561198158590364,159.9,126.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,56544,weapon_deagle,78.2,78.2,65.8,1,True,True,False,1.0,False,False,False,230.0,78.2,0.34,-0.0,,False,909506.5,909723.3,216.8,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,126.8,883.5,909.7233,216.8,216.8,offset_only,228.0,,crouched,False,False,2026-09-01_135047,76561198158590364,158.7,126.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,56562,weapon_deagle,26.5,25.7,29.1,1,True,False,False,1.0,False,False,False,230.0,78.2,0.115,51.7,,False,909787.8,910008.4,220.7,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,130.7,883.78125,910.0084,220.7,220.7,offset_only,229.0,,crouched,False,False,2026-09-01_135047,76561198158590364,162.5,130.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,65267,weapon_mac10,223.6,223.6,202.4,1,True,True,False,0.0,True,False,False,240.0,81.6,0.932,-142.0,,False,1045803.4,1045955.7,152.4,65535,65535,0,65535,-22.6,21.6,False,True,True,SYNC_UNCERTAIN,88.2,1019.796875,1045.9557,152.4,152.4,offset_only,240.0,,air,False,False,2026-09-01_135047,76561198158590364,94.2,88.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,65335,weapon_mac10,240.0,240.0,205.2,1,True,False,False,0.0,False,False,False,240.0,81.6,1.0,-158.4,,False,1046865.9,1047006.4,140.6,65535,65535,0,65535,,,False,True,True,SYNC_UNCERTAIN,76.6,1020.859375,1047.0064,140.6,140.6,offset_only,241.0,,standing,False,False,2026-09-01_135047,76561198158590364,82.4,76.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,65436,weapon_mac10,240.0,240.0,236.3,1,True,False,False,0.0,False,False,False,240.0,81.6,1.0,-158.4,,False,1048444.0,1048611.5,167.5,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,103.8,1022.4375,1048.6115,167.5,167.5,offset_only,242.0,,standing,False,False,2026-09-01_135047,76561198158590364,109.4,103.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,65573,weapon_m4a1_silencer,225.0,225.0,222.6,1,True,True,False,0.0,False,False,False,225.0,76.5,1.0,-148.5,False,True,1050584.6,1050746.0,161.4,65535,65535,0,0,,,False,True,True,SYNC_UNCERTAIN,98.1,1024.578125,1050.746,161.4,161.4,offset_only,243.0,,standing,False,False,2026-09-01_135047,76561198158590364,103.3,98.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,65597,weapon_m4a1_silencer,214.8,213.9,218.4,1,True,False,False,0.0,False,False,False,225.0,76.5,0.955,-138.3,False,True,1050959.6,1051126.5,166.9,65535,65535,0,24343,152.4,0.0,False,True,True,SYNC_UNCERTAIN,103.7,1024.953125,1051.1265,166.9,166.9,offset_only,244.0,,standing,False,False,2026-09-01_135047,76561198158590364,108.8,103.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,65622,weapon_m4a1_silencer,219.0,219.0,123.3,1,True,False,False,0.0,False,False,False,225.0,76.5,0.973,-142.5,False,True,1051350.2,1051503.1,152.8,65535,65535,0,0,,,False,True,True,SYNC_UNCERTAIN,89.7,1025.34375,1051.5031000000001,152.8,152.8,offset_only,245.0,,standing,False,False,2026-09-01_135047,76561198158590364,94.7,89.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,69585,weapon_ak47,79.9,106.4,72.1,1,True,True,False,0.0,False,False,False,215.0,73.1,0.371,-6.8,False,True,1113272.1,1113410.2,138.1,0,65535,0,65535,-57.8,57.8,False,False,True,SYNC_UNCERTAIN,86.7,1087.265625,1113.4102,138.1,138.1,offset_only,263.0,,standing,False,False,2026-09-01_135047,76561198158590364,80.0,86.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,69629,weapon_ak47,95.4,83.8,90.2,1,True,False,False,0.0,False,False,False,215.0,73.1,0.444,-22.3,False,True,1113959.6,1114101.5,141.9,0,65535,0,65535,-51.4,54.0,False,False,True,SYNC_UNCERTAIN,90.6,1087.953125,1114.1015,141.9,141.9,offset_only,264.0,,standing,False,False,2026-09-01_135047,76561198158590364,83.8,90.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,69834,weapon_ak47,214.0,215.0,182.3,1,True,True,False,0.0,False,False,False,215.0,73.1,0.995,-140.9,False,True,1117162.8,1117295.6,132.9,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,82.2,1091.15625,1117.2956000000001,132.9,132.9,offset_only,265.0,,standing,False,False,2026-09-01_135047,76561198158590364,74.7,82.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,69857,weapon_ak47,153.2,152.1,79.1,1,True,False,False,0.0,False,False,False,215.0,73.1,0.712,-80.1,False,True,1117522.1,1117656.0,133.9,65535,65535,0,65535,-61.4,61.5,False,True,True,SYNC_UNCERTAIN,83.3,1091.515625,1117.656,133.9,133.9,offset_only,266.0,,standing,False,False,2026-09-01_135047,76561198158590364,75.7,83.3,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,74026,weapon_usp_silencer,151.4,142.3,85.1,1,True,True,False,0.0,False,False,False,240.0,81.6,0.631,-69.8,,False,1182662.8,1182773.1,110.4,0,65535,0,65535,-19.9,20.0,False,False,True,SYNC_UNCERTAIN,72.1,1156.65625,1182.7731,110.4,110.4,offset_only,278.0,,standing,False,False,2026-09-01_135047,76561198158590364,52.2,72.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,74044,weapon_usp_silencer,94.4,80.7,77.8,1,True,False,False,0.0,False,False,False,240.0,81.6,0.393,-12.8,,False,1182944.0,1183055.3,111.3,0,65535,0,65535,-26.0,26.0,False,False,True,SYNC_UNCERTAIN,73.1,1156.9375,1183.0553,111.3,111.3,offset_only,279.0,,standing,False,False,2026-09-01_135047,76561198158590364,53.2,73.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,74060,weapon_usp_silencer,79.9,65.8,8.8,1,True,False,False,0.0,False,False,False,240.0,81.6,0.333,1.7,,False,1183194.0,1183294.0,100.0,0,65535,0,65535,-35.4,35.4,False,False,True,SYNC_UNCERTAIN,61.9,1157.1875,1183.294,100.0,100.0,offset_only,280.0,,standing,False,False,2026-09-01_135047,76561198158590364,41.9,61.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,74079,weapon_usp_silencer,41.6,27.4,42.9,1,True,False,False,0.0,False,False,False,240.0,81.6,0.173,40.0,,False,1183490.9,1183598.3,107.4,0,65535,0,65535,-30.6,30.6,False,False,True,SYNC_UNCERTAIN,69.4,1157.484375,1183.5983,107.4,107.4,offset_only,281.0,,standing,False,False,2026-09-01_135047,76561198158590364,49.3,69.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
